#FILE:http://www.reuters.com//article/2015/06/19/us-eurozone-greece-pm-idUSKBN0OZ0DP20150619
#Vertices 844
#Arcs 803
#MaxPath 15
#LeafN 357
Rank	Count	Synset
258	1	applied_mathematics.n.01
259	1	compete.v.01
260	1	force.n.02
261	1	attraction.n.01
262	1	reason.v.03
263	1	speculate.v.02
264	1	guess.v.02
265	1	predict.v.01
266	1	emotion.n.01
267	1	fear.n.01
268	1	written_communication.n.01
269	1	dramatic_composition.n.01
270	1	script.n.01
271	1	mixture.n.01
272	1	think.v.01
273	1	see.v.05
274	1	attitude.n.01
275	1	orientation.n.02
276	1	political_orientation.n.01
277	1	legal_document.n.01
278	1	organic_process.n.01
279	1	head.n.04
280	1	politician.n.01
281	1	immobility.n.02
282	1	immovability.n.01
283	1	steadiness.n.02
284	1	get.v.01
285	1	obtain.v.01
286	1	part.n.03
287	1	entertainer.n.01
288	1	performer.n.01
289	1	limit.n.03
290	1	advantage.n.01
291	1	opening.n.10
292	1	topographic_point.n.01
293	1	commercial_enterprise.n.02
294	1	finance.n.01
295	1	furnishing.n.02
296	1	furniture.n.01
297	1	seat.n.03
298	1	bench.n.01
299	1	disagreement.n.03
