#FILE:http://www.reuters.com//article/2015/06/18/us-usa-shooting-south-carolina-roof-idUSKBN0OY28220150618
#Vertices 750
#Arcs 692
#MaxPath 13
#LeafN 309
Rank	Count	Synset
264	1	vessel.n.03
265	1	language_unit.n.01
266	1	word.n.01
267	1	use.v.01
268	1	habituate.v.02
269	1	evaluate.v.02
270	1	declare.v.04
271	1	hypothesis.n.02
272	1	assumption.n.02
273	1	control.v.01
274	1	gathering.n.01
275	1	assembly.n.04
276	1	transfer.v.02
277	1	convey.v.03
278	1	communicate.v.01
279	1	request.v.01
280	1	ask.v.02
281	1	request.v.02
282	1	order.v.01
283	1	command.v.02
284	1	forbid.v.01
285	1	outlaw.v.01
286	1	external_body_part.n.01
287	1	extremity.n.05
288	1	vertebrate_foot.n.01
289	1	linear_unit.n.01
290	1	thinking.n.01
291	1	consideration.n.01
292	1	mass_unit.n.01
293	1	avoirdupois_unit.n.01
294	1	position.n.07
295	1	room.n.02
296	1	wheeled_vehicle.n.01
297	1	self-propelled_vehicle.n.01
298	1	motor_vehicle.n.01
299	1	vehicle.n.01
