#FILE:http://www.reuters.com//article/2015/06/19/us-eu-usa-trade-germany-idUSKBN0OZ14Q20150619
#Vertices 449
#Arcs 422
#MaxPath 13
#LeafN 170
Rank	Count	Synset
260	1	medium.n.01
261	1	telecommunication.n.01
262	1	broadcasting.n.02
263	1	creator.n.02
264	1	artist.n.01
265	1	musician.n.02
266	1	composer.n.01
267	1	writer.n.01
268	1	reference_book.n.01
269	1	diversion.n.01
270	1	entertainment.n.01
271	1	show.n.01
272	1	ceremony.n.03
273	1	exchange.n.06
274	1	stock_exchange.n.01
275	1	signal.n.01
276	1	symbol.n.01
277	1	written_symbol.n.01
278	1	mark.n.10
279	1	punctuation.n.02
280	1	decrease.v.01
281	1	decelerate.v.01
282	1	psychological_state.n.01
283	1	cognitive_state.n.01
284	1	curiosity.n.01
285	1	interest.n.01
286	1	concern.n.01
287	1	matter.n.01
288	1	system.n.01
289	1	data_system.n.01
290	1	end.v.02
291	1	database.n.01
292	1	chemical_phenomenon.n.01
293	1	satisfy.v.02
294	1	sound.n.04
