#FILE:http://www.reuters.com//article/2015/06/19/us-alibaba-cloud-idUSKBN0OY2TC20150619
#Vertices 566
#Arcs 532
#MaxPath 14
#LeafN 235
Rank	Count	Synset
261	1	system.n.01
262	1	arrangement.n.02
263	1	ordering.n.01
264	1	series.n.01
265	1	head.n.04
266	1	vote.n.02
267	1	election.n.01
268	1	process.n.02
269	1	higher_cognitive_process.n.01
270	1	thinking.n.01
271	1	extremity.n.04
272	1	boundary.n.01
273	1	surface.n.02
274	1	side.n.04
275	1	undertaking.n.01
276	1	idea.n.01
277	1	category.n.02
278	1	kind.n.01
279	1	attempt.n.01
280	1	associate.v.01
281	1	think_of.v.04
282	1	information.n.02
283	1	evidence.n.01
284	1	symptom.n.01
285	1	inflammation.n.01
286	1	support.v.01
287	1	asset.n.01
288	1	advantage.n.01
289	1	abstraction.n.01
290	1	expert.n.01
291	1	material_resource.n.01
292	1	wealth.n.03
293	1	treasure.n.01
294	1	point.n.06
295	1	end.n.02
296	1	amount.n.02
297	1	medium.n.01
298	1	telecommunication.n.01
299	1	seat.n.05
