#FILE:http://www.reuters.com//article/2015/06/19/us-markets-global-idUSKBN0OZ02L20150619
#Vertices 561
#Arcs 541
#MaxPath 18
#LeafN 196
Rank	Count	Synset
258	1	area.n.05
259	1	change.n.01
260	1	autoimmune_disease.n.01
261	1	skin_disease.n.01
262	1	lupus.n.01
263	1	flow.n.04
264	1	social_control.n.01
265	1	chemical.n.01
266	1	oxide.n.01
267	1	monoxide.n.01
268	1	record.n.01
269	1	written_record.n.01
270	1	case.n.06
271	1	animal.n.01
272	1	chordate.n.01
273	1	mammal.n.01
274	1	placental.n.01
275	1	ungulate.n.01
276	1	even-toed_ungulate.n.01
277	1	ruminant.n.01
278	1	bovid.n.01
279	1	bovine.n.01
280	1	cattle.n.01
281	1	think.v.03
282	1	associate.v.01
283	1	think_of.v.04
284	1	action.n.01
285	1	choice.n.02
286	1	decision.n.01
287	1	decrease.v.02
288	1	process.n.02
289	1	higher_cognitive_process.n.01
290	1	thinking.n.01
291	1	problem_solving.n.02
292	1	calculation.n.02
293	1	large_indefinite_quantity.n.01
294	1	unit.n.05
295	1	molecule.n.01
296	1	macromolecule.n.01
297	1	lipid.n.01
298	1	oil.n.01
299	1	organic_compound.n.01
