#FILE:http://www.reuters.com//article/2015/06/19/us-elliott-samsung-c-t-idUSKBN0OZ06Q20150619
#Vertices 485
#Arcs 465
#MaxPath 13
#LeafN 181
Rank	Count	Synset
259	1	chemical_element.n.01
260	1	animal.n.01
261	1	communicator.n.01
262	1	region.n.01
263	1	representation.n.02
264	1	system.n.02
265	1	economy.n.01
266	1	non-market_economy.n.01
267	1	managed_economy.n.01
268	1	socialism.n.02
269	1	communication.n.01
270	1	transmission.n.02
271	1	give.v.03
272	1	commercial_enterprise.n.02
273	1	finance.n.01
274	1	natural_object.n.01
275	1	use.n.01
276	1	application.n.01
277	1	occupation.n.01
278	1	profession.n.02
279	1	matter.n.06
280	1	text.n.01
281	1	line.n.05
282	1	heading.n.01
283	1	expressive_style.n.01
284	1	writing_style.n.01
285	1	prose.n.01
286	1	nonfiction.n.01
287	1	news_article.n.01
288	1	piece.n.06
289	1	capital.n.01
290	1	medium.n.01
291	1	telecommunication.n.01
292	1	broadcasting.n.02
293	1	artist.n.01
294	1	musician.n.02
295	1	composer.n.01
296	1	product.n.02
297	1	work.n.02
298	1	publication.n.01
299	1	book.n.01
