#FILE:http://www.reuters.com//article/2015/06/19/us-health-mers-thailand-idUSKBN0OZ09M20150619
#Vertices 639
#Arcs 606
#MaxPath 15
#LeafN 262
Rank	Count	Synset
265	1	political_unit.n.01
266	1	written_record.n.01
267	1	dislike.n.02
268	1	declare.v.01
269	1	separation.n.01
270	1	isolation.n.01
271	1	psychological_state.n.01
272	1	cognitive_state.n.01
273	1	curiosity.n.01
274	1	interest.n.01
275	1	concern.n.01
276	1	relative.n.01
277	1	offspring.n.01
278	1	child.n.02
279	1	male_offspring.n.01
280	1	capital.n.01
281	1	fluid.n.02
282	1	gas.n.02
283	1	arrangement.n.02
284	1	formation.n.01
285	1	disorder.n.01
286	1	spiritual_leader.n.01
287	1	clergyman.n.01
288	1	change.v.02
289	1	increase.v.01
290	1	administrative_unit.n.01
291	1	committee.n.01
292	1	watch.v.01
293	1	observe.v.04
294	1	think.v.01
295	1	degree.n.01
296	1	danger.n.03
297	1	placement.n.01
298	1	spacing.n.02
299	1	distance.n.01
