#FILE:http://www.reuters.com//article/2015/06/17/us-europe-migrants-border-idUSKBN0OW14Y20150617
#Vertices 536
#Arcs 500
#MaxPath 14
#LeafN 203
Rank	Count	Synset
258	1	west_germanic.n.01
259	1	english.n.01
260	1	middle_english.n.01
261	1	status.n.01
262	1	rank.n.02
263	1	ammunition.n.01
264	1	change_surface.v.01
265	1	decoration.n.01
266	1	design.n.04
267	1	emblem.n.01
268	1	flag.n.01
269	1	make.v.03
270	1	create_verbally.v.01
271	1	inactivity.n.03
272	1	consequence.n.01
273	1	land.n.04
274	1	landmass.n.01
275	1	continent.n.01
276	1	news.n.02
277	1	creation.n.01
278	1	creating_by_mental_acts.n.01
279	1	verbal_creation.n.01
280	1	representation.n.02
281	1	system.n.02
282	1	economy.n.01
283	1	non-market_economy.n.01
284	1	managed_economy.n.01
285	1	socialism.n.02
286	1	communication.n.01
287	1	transmission.n.02
288	1	transfer.v.05
289	1	give.v.03
290	1	finance.n.01
291	1	enterprise.n.02
292	1	use.n.01
293	1	application.n.01
294	1	occupation.n.01
295	1	profession.n.02
296	1	matter.n.06
297	1	text.n.01
298	1	line.n.05
299	1	heading.n.01
