#FILE:http://www.reuters.com//article/2015/06/19/us-eurozone-greece-steps-factbox-idUSKBN0OZ0Q920150619?mod=related&amp;channelName=ousivMolt
#Vertices 626
#Arcs 583
#MaxPath 14
#LeafN 255
Rank	Count	Synset
255	1	shape.n.02
256	1	solid.n.03
257	1	convex_shape.n.01
258	1	projection.n.05
259	1	body_substance.n.01
260	1	liquid_body_substance.n.01
261	1	content.n.05
262	1	idea.n.01
263	1	quantity.n.03
264	1	numerical_quantity.n.01
265	1	conveyance.n.03
266	1	public_transport.n.01
267	1	resource.n.01
268	1	scientist.n.01
269	1	biologist.n.01
270	1	botanist.n.01
271	1	propulsion.n.02
272	1	structure.n.01
273	1	obstruction.n.01
274	1	blockage.n.02
275	1	servant.n.01
276	1	connect.v.01
277	1	attach.v.01
278	1	fasten.v.01
279	1	hang.v.02
280	1	transferred_property.n.01
281	1	outgo.n.01
282	1	cost.n.01
283	1	payment.n.01
284	1	good_person.n.01
285	1	benefactor.n.01
286	1	resource.n.02
287	1	travel.v.01
288	1	walk.v.01
289	1	contact.n.04
290	1	approval.n.04
291	1	process.n.02
292	1	basic_cognitive_process.n.01
293	1	classification.n.03
294	1	appraisal.n.01
295	1	material.n.01
296	1	waste.n.01
297	1	rubbish.n.01
298	1	inform.v.01
299	1	indicate.v.02
