#FILE:http://www.reuters.com//article/2015/06/18/us-usa-trade-rule-idUSKBN0OY21920150618
#Vertices 706
#Arcs 670
#MaxPath 15
#LeafN 280
Rank	Count	Synset
264	1	accept.v.03
265	1	permit.v.01
266	1	authorize.v.01
267	1	approve.v.01
268	1	solid.n.01
269	1	produce.n.01
270	1	root_vegetable.n.01
271	1	solanaceous_vegetable.n.01
272	1	substance.n.07
273	1	food.n.01
274	1	foodstuff.n.02
275	1	starches.n.01
276	1	propel.v.01
277	1	user.n.01
278	1	consumer.n.01
279	1	work.n.01
280	1	undertaking.n.01
281	1	venture.n.01
282	1	campaign.n.02
283	1	outgo.n.01
284	1	cost.n.01
285	1	occupation.n.01
286	1	change.n.03
287	1	motion.n.06
288	1	furnishing.n.02
289	1	furniture.n.01
290	1	bedroom_furniture.n.01
291	1	bed.n.01
292	1	berth.n.03
293	1	recompense.n.01
294	1	compensation.n.01
295	1	reimbursement.n.01
296	1	kindness.n.03
297	1	organ.n.01
298	1	contractile_organ.n.01
299	1	skilled_worker.n.01
