#FILE:http://english.chosun.com/site/data/html_dir/2014/06/03/2014060300640.html
#Vertices 429
#Arcs 386
#MaxPath 14
#LeafN 175
Rank	Count	Synset
0	13	person.n.01
1	7	act.n.02
2	6	abstraction.n.06
3	6	communication.n.02
4	5	physical_entity.n.01
5	5	instrumentality.n.03
6	5	relation.n.01
7	4	measure.n.02
8	4	group.n.01
9	4	collection.n.01
10	4	cognition.n.01
11	4	artifact.n.01
12	4	event.n.01
13	4	attribute.n.02
14	4	body_part.n.01
15	3	time_period.n.01
16	3	organization.n.01
17	3	idea.n.01
18	3	object.n.01
19	3	whole.n.02
20	3	device.n.01
21	3	state.n.02
22	3	thing.n.12
23	3	quality.n.01
24	3	location.n.01
25	2	entity.n.01
26	2	social_group.n.01
27	2	psychological_feature.n.01
28	2	content.n.05
29	2	kind.n.01
30	2	businessperson.n.01
31	2	condition.n.01
32	2	writing.n.02
33	2	legal_document.n.01
34	2	phenomenon.n.01
35	2	experience.n.02
36	2	be.v.01
37	2	leader.n.01
38	2	speech_act.n.01
39	2	auditory_communication.n.01
40	2	plan_of_action.n.01
41	2	traveler.n.01
42	2	process.n.02
43	2	action.n.01
44	2	get.v.01
45	2	signal.n.01
46	2	possession.n.02
47	2	magnitude_relation.n.01
48	2	number.n.02
49	2	digit.n.01
50	2	area.n.01
51	2	assets.n.01
52	2	basic_cognitive_process.n.01
53	2	activity.n.01
54	2	natural_object.n.01
55	1	point.n.06
56	1	end.n.02
57	1	fundamental_quantity.n.01
58	1	calendar_month.n.01
59	1	gregorian_calendar_month.n.01
60	1	uncover.v.02
61	1	designate.v.01
62	1	label.v.01
63	1	desire.v.01
64	1	wish.v.01
65	1	enterprise.n.02
66	1	work_time.n.01
67	1	hours.n.01
68	1	shift.n.03
69	1	concept.n.01
70	1	category.n.02
71	1	causal_agent.n.01
72	1	capitalist.n.02
73	1	agent.n.04
74	1	living_thing.n.01
75	1	organism.n.01
76	1	class.n.01
77	1	grammatical_category.n.01
78	1	tense.n.01
79	1	social_event.n.01
80	1	contest.n.01
81	1	athletic_contest.n.01
82	1	written_communication.n.01
83	1	document.n.01
84	1	negotiable_instrument.n.01
85	1	draft.n.01
86	1	process.n.06
87	1	natural_phenomenon.n.01
88	1	chemical_phenomenon.n.01
89	1	matter.n.06
90	1	head.n.04
91	1	administrator.n.01
92	1	avoid.v.01
93	1	trait.n.01
94	1	nature.n.04
95	1	disposition.n.01
96	1	aloneness.n.01
97	1	reclusiveness.n.01
98	1	equipment.n.01
99	1	electronic_equipment.n.01
100	1	speech.n.02
101	1	property.n.02
102	1	sound_property.n.01
103	1	sound.n.01
104	1	plan.n.01
105	1	play.n.03
106	1	football_play.n.01
107	1	higher_cognitive_process.n.01
108	1	knowing.n.01
109	1	understanding.n.01
110	1	insight.n.03
111	1	derivative_instrument.n.01
112	1	option.n.01
113	1	part.n.03
114	1	structure.n.04
115	1	passage.n.07
116	1	orifice.n.01
117	1	rima.n.01
118	1	command.n.01
119	1	change.n.03
120	1	motion.n.06
121	1	maneuver.n.03
122	1	stroke.n.01
123	1	golf_stroke.n.01
124	1	suitability.n.01
125	1	follower.n.01
126	1	runner.n.02
127	1	medium.n.01
128	1	telecommunication.n.01
129	1	telephone.n.02
130	1	perceive.v.01
131	1	change.v.01
132	1	group_action.n.01
133	1	transaction.n.01
134	1	commerce.n.01
135	1	indicator.n.02
136	1	reference_point.n.01
137	1	advocate.n.01
138	1	spokesperson.n.01
139	1	express.v.02
140	1	mechanism.n.05
141	1	mechanical_device.n.01
142	1	machine.n.04
143	1	wheel.n.01
144	1	feeling.n.01
145	1	emotion.n.01
146	1	anger.n.01
147	1	bad_temper.n.01
148	1	mathematical_relation.n.01
149	1	user.n.01
150	1	superior.n.01
151	1	supervisor.n.01
