#FILE:http://english.chosun.com/site/data/html_dir/2013/11/29/2013112900971.html
#Vertices 349
#Arcs 330
#MaxPath 17
#LeafN 111
Rank	Count	Synset
117	1	railway.n.01
118	1	work.n.01
119	1	investigation.n.02
120	1	examination.n.01
121	1	feeling.n.01
122	1	liking.n.01
123	1	approval.n.04
124	1	game.n.01
125	1	support.n.10
126	1	change.v.02
127	1	change_state.v.01
128	1	definite_quantity.n.01
129	1	number.n.02
130	1	integer.n.01
131	1	digit.n.01
132	1	time_of_life.n.01
133	1	equal.v.01
134	1	match.v.01
135	1	collection.n.01
136	1	geological_formation.n.01
137	1	slope.n.01
138	1	matter.n.03
139	1	substance.n.01
140	1	paper.n.01
141	1	indication.n.01
142	1	evidence.n.02
143	1	record.n.01
144	1	written_record.n.01
145	1	american.n.03
146	1	north_american.n.01
147	1	communicator.n.01
148	1	inform.v.01
149	1	capitalist.n.02
150	1	businessperson.n.01
151	1	waste.n.01
152	1	condition.n.01
153	1	psychological_state.n.01
154	1	cognitive_state.n.01
155	1	curiosity.n.01
156	1	interest.n.01
157	1	concern.n.01
158	1	phenomenon.n.01
159	1	natural_phenomenon.n.01
160	1	atmospheric_phenomenon.n.01
161	1	weather.n.01
162	1	atmosphere.n.04
163	1	air_mass.n.01
164	1	area.n.05
165	1	room.n.01
166	1	compartment.n.02
167	1	desire.v.01
168	1	excavation.n.03
169	1	work_time.n.01
170	1	time_off.n.01
171	1	action.n.01
172	1	change.n.03
173	1	motion.n.06
174	1	maneuver.n.03
175	1	stroke.n.01
176	1	tennis_stroke.n.01
177	1	return.n.11
178	1	practice.n.05
179	1	custom.n.02
180	1	extremity.n.04
181	1	limit.n.03
182	1	asian.n.01
183	1	person_of_color.n.01
184	1	energy.n.01
185	1	radiation.n.01
186	1	electromagnetic_radiation.n.01
187	1	actinic_radiation.n.01
188	1	natural_process.n.01
189	1	chemical_process.n.01
190	1	chemical_reaction.n.01
191	1	oxidation.n.01
192	1	combustion.n.01
193	1	fire.n.03
194	1	worker.n.01
195	1	skilled_worker.n.01
196	1	polity.n.02
197	1	movement.n.04
198	1	political_movement.n.01
199	1	terrorist_organization.n.01
200	1	information.n.02
201	1	datum.n.01
202	1	statistic.n.01
203	1	adult.n.01
204	1	important_person.n.01
205	1	celebrity.n.01
206	1	content.n.05
207	1	idea.n.01
208	1	property.n.04
209	1	entertainer.n.01
210	1	performer.n.01
211	1	actor.n.01
212	1	organic_process.n.01
213	1	bodily_process.n.01
214	1	consumption.n.01
215	1	society.n.01
216	1	force.n.04
217	1	military_service.n.01
218	1	army.n.01
219	1	establishment.n.04
220	1	place_of_business.n.01
221	1	telephone.n.02
222	1	toiletry.n.01
223	1	part.n.02
224	1	component.n.03
225	1	category.n.02
226	1	kind.n.01
227	1	be.v.01
228	1	seethe.v.02
229	1	plant_part.n.01
230	1	plant_organ.n.01
231	1	reproductive_structure.n.01
232	1	fruit.n.01
233	1	seed.n.01
234	1	bean.n.02
235	1	day.n.04
236	1	invertebrate.n.01
237	1	mollusk.n.01
238	1	gastropod.n.01
239	1	magnitude.n.01
240	1	amount.n.02
241	1	athlete.n.01
242	1	player.n.01
